session_id,timestamp_ms,phase,event_type,gaze_x,gaze_y,click_x,click_y,element_type,card_row,card_col,card_id,card_image_name,matched,game_time_ms
20251214_001944,1205322,play,gaze_sample,1787,834,,,card,2,3,4,4.png,,15323
20251214_001944,1205387,play,gaze_sample,1787,834,,,card,2,3,4,4.png,,15388
20251214_001944,1205448,play,gaze_sample,1787,834,,,card,2,3,4,4.png,,15449
20251214_001944,1205510,play,gaze_sample,1787,834,,,card,2,3,4,4.png,,15511
20251214_001944,1205574,play,gaze_sample,1787,834,,,card,2,3,4,4.png,,15575
20251214_001944,1205635,play,gaze_sample,1787,834,,,card,2,3,4,4.png,,15636
20251214_001944,1205698,play,gaze_sample,1787,834,,,card,2,3,4,4.png,,15699
20251214_001944,1205760,play,gaze_sample,1554,787,,,grid_frame,,,,,,15761
20251214_001944,1205823,play,gaze_sample,1335,751,,,grid_frame,,,,,,15824
20251214_001944,1205884,play,gaze_sample,1337,720,,,grid_frame,,,,,,15885
20251214_001944,1205947,play,gaze_sample,1342,698,,,card,1,2,4,4.png,,15948
20251214_001944,1206008,play,gaze_sample,1366,647,,,card,1,2,4,4.png,,16009
20251214_001944,1206072,play,gaze_sample,1378,643,,,card,1,2,4,4.png,,16073
20251214_001944,1206101,play,click,1380,629,1052,951,card,2,1,2,2.png,1,16095
20251214_001944,1206134,play,gaze_sample,1385,616,,,card,1,2,4,4.png,,16135
20251214_001944,1206197,play,gaze_sample,1403,614,,,card,1,2,4,4.png,,16198
20251214_001944,1206261,play,gaze_sample,1411,623,,,card,1,2,4,4.png,,16262
20251214_001944,1206324,play,gaze_sample,1429,627,,,card,1,2,4,4.png,,16325
20251214_001944,1206352,play,click,1429,617,1380,568,card,1,2,4,4.png,0,16347
20251214_001944,1206385,play,gaze_sample,1412,618,,,card,1,2,4,4.png,,16386
20251214_001944,1206448,play,gaze_sample,1419,624,,,card,1,2,4,4.png,,16449
20251214_001944,1206510,play,gaze_sample,1397,630,,,card,1,2,4,4.png,,16511
20251214_001944,1206572,play,gaze_sample,1390,624,,,card,1,2,4,4.png,,16573
20251214_001944,1206634,play,gaze_sample,1398,636,,,card,1,2,4,4.png,,16635
20251214_001944,1206696,play,gaze_sample,1430,650,,,card,1,2,4,4.png,,16697
20251214_001944,1206758,play,gaze_sample,1490,700,,,card,1,2,4,4.png,,16759
20251214_001944,1206822,play,gaze_sample,1490,700,,,card,1,2,4,4.png,,16823
20251214_001944,1206883,play,gaze_sample,1490,700,,,card,1,2,4,4.png,,16884
20251214_001944,1206946,play,gaze_sample,1573,773,,,grid_frame,,,,,,16947
20251214_001944,1207009,play,gaze_sample,1657,808,,,card,2,3,4,4.png,,17010
20251214_001944,1207072,play,gaze_sample,1721,853,,,card,2,3,4,4.png,,17073
20251214_001944,1207133,play,gaze_sample,1768,917,,,card,2,3,4,4.png,,17134
20251214_001944,1207195,play,gaze_sample,1777,903,,,card,2,3,4,4.png,,17196
20251214_001944,1207256,play,gaze_sample,1777,903,,,card,2,3,4,4.png,,17257
20251214_001944,1207318,play,gaze_sample,1777,903,,,card,2,3,4,4.png,,17319
20251214_001944,1207382,play,gaze_sample,1805,902,,,card,2,3,4,4.png,,17383
20251214_001944,1207459,play,gaze_sample,1811,936,,,card,2,3,4,4.png,,17460
20251214_001944,1207523,play,gaze_sample,1837,958,,,card,2,3,4,4.png,,17524
20251214_001944,1207600,play,gaze_sample,1840,941,,,card,2,3,4,4.png,,17601
20251214_001944,1207661,play,gaze_sample,1840,941,,,card,2,3,4,4.png,,17662
20251214_001944,1207723,play,gaze_sample,1840,941,,,card,2,3,4,4.png,,17724
20251214_001944,1207786,play,gaze_sample,1840,941,,,card,2,3,4,4.png,,17787
20251214_001944,1207804,play,click,1840,941,1708,951,card,2,3,4,4.png,1,17798
20251214_001944,1207804,play,phase_end,,,,,,,,,,,17805
