session_id,game_id,timestamp_ms,phase,event_type,gaze_x,gaze_y,click_x,click_y,element_type,card_row,card_col,card_id,card_image_name,matched,game_time_ms
20251216_160056,1,57900260,memorization,phase_start,,,,,,,,,,,0
20251216_160056,1,57900337,memorization,gaze_sample,1093,928,,,grid_frame,,,,,,0
20251216_160056,1,57900399,memorization,gaze_sample,1093,928,,,grid_frame,,,,,,0
20251216_160056,1,57900465,memorization,gaze_sample,1188,879,,,card,2,3,4,4.png,,0
20251216_160056,1,57900536,memorization,gaze_sample,1189,884,,,card,2,3,4,4.png,,0
20251216_160056,1,57900599,memorization,gaze_sample,1100,878,,,card,2,3,4,4.png,,0
20251216_160056,1,57900716,memorization,gaze_sample,1018,885,,,card,2,2,2,2.png,,0
20251216_160056,1,57900782,memorization,gaze_sample,989,895,,,card,2,2,2,2.png,,0
20251216_160056,1,57900838,memorization,gaze_sample,835,943,,,card,2,2,2,2.png,,0
20251216_160056,1,57900907,memorization,gaze_sample,649,976,,,card,2,2,2,2.png,,0
20251216_160056,1,57900968,memorization,gaze_sample,566,1019,,,grid_frame,,,,,,0
20251216_160056,1,57901033,memorization,gaze_sample,507,1042,,,card,2,1,3,3.png,,0
20251216_160056,1,57901090,memorization,gaze_sample,412,1039,,,card,2,1,3,3.png,,0
20251216_160056,1,57901154,memorization,gaze_sample,407,1028,,,card,2,1,3,3.png,,0
20251216_160056,1,57901214,memorization,gaze_sample,457,996,,,card,2,1,3,3.png,,0
20251216_160056,1,57901287,memorization,gaze_sample,495,960,,,card,2,1,3,3.png,,0
20251216_160056,1,57901351,memorization,gaze_sample,523,935,,,card,2,1,3,3.png,,0
20251216_160056,1,57901406,memorization,gaze_sample,525,929,,,card,2,1,3,3.png,,0
20251216_160056,1,57901470,memorization,gaze_sample,499,922,,,card,2,1,3,3.png,,0
20251216_160056,1,57901536,memorization,gaze_sample,462,939,,,card,2,1,3,3.png,,0
20251216_160056,1,57901596,memorization,gaze_sample,416,965,,,card,2,1,3,3.png,,0
20251216_160056,1,57901650,memorization,gaze_sample,377,978,,,card,2,1,3,3.png,,0
20251216_160056,1,57901715,memorization,gaze_sample,343,980,,,card,2,1,3,3.png,,0
20251216_160056,1,57901781,memorization,gaze_sample,371,972,,,card,2,1,3,3.png,,0
20251216_160056,1,57901847,memorization,gaze_sample,452,955,,,card,2,1,3,3.png,,0
20251216_160056,1,57901898,memorization,gaze_sample,568,933,,,grid_frame,,,,,,0
20251216_160056,1,57901965,memorization,gaze_sample,671,909,,,card,2,2,2,2.png,,0
20251216_160056,1,57902033,memorization,gaze_sample,798,898,,,card,2,2,2,2.png,,0
20251216_160056,1,57902100,memorization,gaze_sample,845,880,,,card,2,2,2,2.png,,0
20251216_160056,1,57902151,memorization,gaze_sample,801,903,,,card,2,2,2,2.png,,0
20251216_160056,1,57902222,memorization,gaze_sample,738,919,,,card,2,2,2,2.png,,0
20251216_160056,1,57902286,memorization,gaze_sample,681,940,,,card,2,2,2,2.png,,0
20251216_160056,1,57902354,memorization,gaze_sample,669,984,,,card,2,2,2,2.png,,0
20251216_160056,1,57902402,memorization,gaze_sample,658,1040,,,card,2,2,2,2.png,,0
20251216_160056,1,57902464,memorization,gaze_sample,718,1039,,,card,2,2,2,2.png,,0
20251216_160056,1,57902528,memorization,gaze_sample,776,1070,,,card,2,2,2,2.png,,0
20251216_160056,1,57902592,memorization,gaze_sample,842,1071,,,card,2,2,2,2.png,,0
20251216_160056,1,57902649,memorization,gaze_sample,829,1064,,,card,2,2,2,2.png,,0
20251216_160056,1,57902716,memorization,gaze_sample,838,1059,,,card,2,2,2,2.png,,0
20251216_160056,1,57902781,memorization,gaze_sample,816,1066,,,card,2,2,2,2.png,,0
20251216_160056,1,57902841,memorization,gaze_sample,788,1011,,,card,2,2,2,2.png,,0
20251216_160056,1,57902902,memorization,gaze_sample,764,968,,,card,2,2,2,2.png,,0
20251216_160056,1,57902967,memorization,gaze_sample,749,927,,,card,2,2,2,2.png,,0
20251216_160056,1,57903031,memorization,gaze_sample,751,860,,,card,2,2,2,2.png,,0
20251216_160056,1,57903092,memorization,gaze_sample,741,800,,,grid_frame,,,,,,0
20251216_160056,1,57903153,memorization,gaze_sample,755,770,,,grid_frame,,,,,,0
20251216_160056,1,57903216,memorization,gaze_sample,797,802,,,grid_frame,,,,,,0
20251216_160056,1,57903280,memorization,gaze_sample,825,823,,,card,2,2,2,2.png,,0
20251216_160056,1,57903340,memorization,gaze_sample,848,860,,,card,2,2,2,2.png,,0
20251216_160056,1,57903401,memorization,gaze_sample,906,883,,,card,2,2,2,2.png,,0
20251216_160056,1,57903463,memorization,gaze_sample,977,944,,,card,2,2,2,2.png,,0
20251216_160056,1,57903527,memorization,gaze_sample,1007,961,,,card,2,2,2,2.png,,0
20251216_160056,1,57903588,memorization,gaze_sample,1030,981,,,card,2,2,2,2.png,,0
20251216_160056,1,57903651,memorization,gaze_sample,999,982,,,card,2,2,2,2.png,,0
20251216_160056,1,57903714,memorization,gaze_sample,915,992,,,card,2,2,2,2.png,,0
20251216_160056,1,57903776,memorization,gaze_sample,816,991,,,card,2,2,2,2.png,,0
20251216_160056,1,57903840,memorization,gaze_sample,767,1009,,,card,2,2,2,2.png,,0
20251216_160056,1,57903903,memorization,gaze_sample,729,997,,,card,2,2,2,2.png,,0
20251216_160056,1,57903962,memorization,gaze_sample,676,1018,,,card,2,2,2,2.png,,0
20251216_160056,1,57904025,memorization,gaze_sample,677,1032,,,card,2,2,2,2.png,,0
20251216_160056,1,57904086,memorization,gaze_sample,645,1038,,,card,2,2,2,2.png,,0
20251216_160056,1,57904148,memorization,gaze_sample,575,1017,,,grid_frame,,,,,,0
20251216_160056,1,57904211,memorization,gaze_sample,585,1043,,,grid_frame,,,,,,0
20251216_160056,1,57904272,memorization,gaze_sample,618,1049,,,card,2,2,2,2.png,,0
20251216_160056,1,57904337,memorization,gaze_sample,645,1053,,,card,2,2,2,2.png,,0
20251216_160056,1,57904402,memorization,gaze_sample,673,1065,,,card,2,2,2,2.png,,0
20251216_160056,1,57904470,memorization,gaze_sample,700,1068,,,card,2,2,2,2.png,,0
20251216_160056,1,57904527,memorization,gaze_sample,657,1043,,,card,2,2,2,2.png,,0
20251216_160056,1,57904590,memorization,gaze_sample,672,1052,,,card,2,2,2,2.png,,0
20251216_160056,1,57904644,memorization,gaze_sample,672,1052,,,card,2,2,2,2.png,,0
20251216_160056,1,57904711,memorization,gaze_sample,725,1060,,,card,2,2,2,2.png,,0
20251216_160056,1,57904783,memorization,gaze_sample,771,1007,,,card,2,2,2,2.png,,0
20251216_160056,1,57904840,memorization,gaze_sample,807,960,,,card,2,2,2,2.png,,0
20251216_160056,1,57904899,memorization,gaze_sample,843,943,,,card,2,2,2,2.png,,0
20251216_160056,1,57904964,memorization,gaze_sample,879,903,,,card,2,2,2,2.png,,0
20251216_160056,1,57905028,memorization,gaze_sample,863,870,,,card,2,2,2,2.png,,0
20251216_160056,1,57905090,memorization,gaze_sample,864,882,,,card,2,2,2,2.png,,0
20251216_160056,1,57905149,memorization,gaze_sample,862,921,,,card,2,2,2,2.png,,0
20251216_160056,1,57905216,memorization,gaze_sample,853,927,,,card,2,2,2,2.png,,0
20251216_160056,1,57905277,memorization,gaze_sample,810,935,,,card,2,2,2,2.png,,0
20251216_160056,1,57905360,memorization,phase_end,,,,,,,,,,,0
20251216_160056,1,57905360,play,phase_start,,,,,,,,,,,0
20251216_160056,1,57905383,play,gaze_sample,798,940,,,card,2,2,2,2.png,,24
20251216_160056,1,57905471,play,gaze_sample,791,933,,,card,2,2,2,2.png,,112
20251216_160056,1,57905530,play,gaze_sample,783,912,,,card,2,2,2,2.png,,171
20251216_160056,1,57905598,play,gaze_sample,804,886,,,card,2,2,2,2.png,,239
20251216_160056,1,57905653,play,gaze_sample,873,878,,,card,2,2,2,2.png,,294
20251216_160056,1,57905714,play,gaze_sample,899,865,,,card,2,2,2,2.png,,355
20251216_160056,1,57905775,play,gaze_sample,899,865,,,card,2,2,2,2.png,,416
20251216_160056,1,57905837,play,gaze_sample,902,855,,,card,2,2,2,2.png,,478
20251216_160056,1,57905901,play,gaze_sample,915,857,,,card,2,2,2,2.png,,542
20251216_160056,1,57905967,play,gaze_sample,904,868,,,card,2,2,2,2.png,,608
20251216_160056,1,57906026,play,gaze_sample,857,869,,,card,2,2,2,2.png,,667
20251216_160056,1,57906102,play,gaze_sample,841,857,,,card,2,2,2,2.png,,743
20251216_160056,1,57906151,play,gaze_sample,853,868,,,card,2,2,2,2.png,,792
20251216_160056,1,57906187,play,click,865,857,1332,517,card,1,3,1,1.png,0,807
20251216_160056,1,57906214,play,gaze_sample,867,834,,,card,2,2,2,2.png,,855
20251216_160056,1,57906271,play,gaze_sample,871,832,,,card,2,2,2,2.png,,912
20251216_160056,1,57906350,play,gaze_sample,894,841,,,card,2,2,2,2.png,,991
20251216_160056,1,57906402,play,gaze_sample,929,857,,,card,2,2,2,2.png,,1043
20251216_160056,1,57906461,play,gaze_sample,917,859,,,card,2,2,2,2.png,,1102
20251216_160056,1,57906535,play,gaze_sample,928,870,,,card,2,2,2,2.png,,1176
20251216_160056,1,57906598,play,gaze_sample,945,860,,,card,2,2,2,2.png,,1239
20251216_160056,1,57906647,play,gaze_sample,985,887,,,card,2,2,2,2.png,,1288
