session_id,game_id,timestamp_ms,phase,event_type,gaze_x,gaze_y,click_x,click_y,element_type,card_row,card_col,card_id,card_image_name,matched,game_time_ms
20251215_090145,1,32629562,memorization,phase_start,,,,,,,,,,,0
20251215_090145,1,32629641,memorization,gaze_sample,1707,775,,,grid_frame,,,,,,0
20251215_090145,1,32629701,memorization,gaze_sample,1730,784,,,grid_frame,,,,,,0
20251215_090145,1,32629765,memorization,gaze_sample,1740,785,,,grid_frame,,,,,,0
20251215_090145,1,32629827,memorization,gaze_sample,1735,792,,,grid_frame,,,,,,0
20251215_090145,1,32629889,memorization,gaze_sample,1728,801,,,card,2,3,1,1.png,,0
20251215_090145,1,32629951,memorization,gaze_sample,1716,816,,,card,2,3,1,1.png,,0
20251215_090145,1,32630014,memorization,gaze_sample,1643,835,,,card,2,3,1,1.png,,0
20251215_090145,1,32630075,memorization,gaze_sample,1573,853,,,card,2,3,1,1.png,,0
20251215_090145,1,32630137,memorization,gaze_sample,1513,859,,,card,2,2,2,2.png,,0
20251215_090145,1,32630200,memorization,gaze_sample,1450,852,,,card,2,2,2,2.png,,0
20251215_090145,1,32630261,memorization,gaze_sample,1380,874,,,card,2,2,2,2.png,,0
20251215_090145,1,32630324,memorization,gaze_sample,1343,890,,,card,2,2,2,2.png,,0
20251215_090145,1,32630385,memorization,gaze_sample,1283,868,,,card,2,2,2,2.png,,0
20251215_090145,1,32630448,memorization,gaze_sample,1226,877,,,grid_frame,,,,,,0
20251215_090145,1,32630510,memorization,gaze_sample,1165,865,,,card,2,1,5,5.png,,0
20251215_090145,1,32630573,memorization,gaze_sample,1143,868,,,card,2,1,5,5.png,,0
20251215_090145,1,32630635,memorization,gaze_sample,1135,871,,,card,2,1,5,5.png,,0
20251215_090145,1,32630698,memorization,gaze_sample,1214,850,,,grid_frame,,,,,,0
20251215_090145,1,32630759,memorization,gaze_sample,1285,807,,,card,2,2,2,2.png,,0
20251215_090145,1,32630822,memorization,gaze_sample,1370,800,,,grid_frame,,,,,,0
20251215_090145,1,32630882,memorization,gaze_sample,1431,739,,,grid_frame,,,,,,0
20251215_090145,1,32630945,memorization,gaze_sample,1526,691,,,card,1,2,3,3.png,,0
20251215_090145,1,32631008,memorization,gaze_sample,1563,698,,,card,1,3,4,4.png,,0
20251215_090145,1,32631071,memorization,gaze_sample,1587,705,,,card,1,3,4,4.png,,0
20251215_090145,1,32631132,memorization,gaze_sample,1578,702,,,card,1,3,4,4.png,,0
20251215_090145,1,32631195,memorization,gaze_sample,1584,707,,,card,1,3,4,4.png,,0
20251215_090145,1,32631259,memorization,gaze_sample,1615,719,,,card,1,3,4,4.png,,0
20251215_090145,1,32631320,memorization,gaze_sample,1639,737,,,grid_frame,,,,,,0
20251215_090145,1,32631382,memorization,gaze_sample,1681,753,,,grid_frame,,,,,,0
20251215_090145,1,32631444,memorization,gaze_sample,1761,794,,,grid_frame,,,,,,0
20251215_090145,1,32631506,memorization,gaze_sample,1850,823,,,card,2,3,1,1.png,,0
20251215_090145,1,32631569,memorization,gaze_sample,1891,833,,,card,2,4,5,5.png,,0
20251215_090145,1,32631631,memorization,gaze_sample,1933,847,,,card,2,4,5,5.png,,0
20251215_090145,1,32631692,memorization,gaze_sample,1975,849,,,card,2,4,5,5.png,,0
20251215_090145,1,32631754,memorization,gaze_sample,2053,833,,,card,2,4,5,5.png,,0
20251215_090145,1,32631817,memorization,gaze_sample,2102,830,,,card,2,4,5,5.png,,0
20251215_090145,1,32631880,memorization,gaze_sample,2157,821,,,card,2,4,5,5.png,,0
20251215_090145,1,32631942,memorization,gaze_sample,2217,813,,,card,2,5,2,2.png,,0
20251215_090145,1,32632005,memorization,gaze_sample,2272,819,,,card,2,5,2,2.png,,0
20251215_090145,1,32632066,memorization,gaze_sample,2289,818,,,card,2,5,2,2.png,,0
20251215_090145,1,32632128,memorization,gaze_sample,2311,821,,,card,2,5,2,2.png,,0
20251215_090145,1,32632189,memorization,gaze_sample,2325,822,,,card,2,5,2,2.png,,0
20251215_090145,1,32632265,memorization,gaze_sample,2332,821,,,card,2,5,2,2.png,,0
20251215_090145,1,32632326,memorization,gaze_sample,2302,819,,,card,2,5,2,2.png,,0
20251215_090145,1,32632389,memorization,gaze_sample,2277,820,,,card,2,5,2,2.png,,0
20251215_090145,1,32632450,memorization,gaze_sample,2243,813,,,card,2,5,2,2.png,,0
20251215_090145,1,32632512,memorization,gaze_sample,2209,811,,,grid_frame,,,,,,0
20251215_090145,1,32632573,memorization,gaze_sample,2156,814,,,card,2,4,5,5.png,,0
20251215_090145,1,32632637,memorization,gaze_sample,2130,824,,,card,2,4,5,5.png,,0
20251215_090145,1,32632698,memorization,gaze_sample,2101,821,,,card,2,4,5,5.png,,0
20251215_090145,1,32632760,memorization,gaze_sample,2018,837,,,card,2,4,5,5.png,,0
20251215_090145,1,32632823,memorization,gaze_sample,1931,848,,,card,2,4,5,5.png,,0
20251215_090145,1,32632886,memorization,gaze_sample,1858,864,,,grid_frame,,,,,,0
