session_id,game_id,timestamp_ms,phase,event_type,gaze_x,gaze_y,click_x,click_y,element_type,card_row,card_col,card_id,card_image_name,matched,game_time_ms
20251215_084403,2,31637603,memorization,phase_start,,,,,,,,,,,0
20251215_084403,2,31637677,memorization,gaze_sample,1836,637,,,card,1,3,2,2.png,,0
20251215_084403,2,31637738,memorization,gaze_sample,1769,703,,,card,1,3,2,2.png,,0
20251215_084403,2,31637800,memorization,gaze_sample,1705,768,,,card,1,3,2,2.png,,0
20251215_084403,2,31637863,memorization,gaze_sample,1626,830,,,grid_frame,,,,,,0
20251215_084403,2,31637924,memorization,gaze_sample,1504,908,,,card,2,2,5,5.png,,0
20251215_084403,2,31637986,memorization,gaze_sample,1424,908,,,card,2,2,5,5.png,,0
20251215_084403,2,31638049,memorization,gaze_sample,1336,918,,,card,2,2,5,5.png,,0
20251215_084403,2,31638110,memorization,gaze_sample,1260,916,,,card,2,2,5,5.png,,0
20251215_084403,2,31638172,memorization,gaze_sample,1168,927,,,card,2,1,2,2.png,,0
20251215_084403,2,31638234,memorization,gaze_sample,1117,921,,,card,2,1,2,2.png,,0
20251215_084403,2,31638296,memorization,gaze_sample,1113,908,,,card,2,1,2,2.png,,0
20251215_084403,2,31638356,memorization,gaze_sample,1091,897,,,card,2,1,2,2.png,,0
20251215_084403,2,31638418,memorization,gaze_sample,1065,903,,,card,2,1,2,2.png,,0
20251215_084403,2,31638480,memorization,gaze_sample,1115,906,,,card,2,1,2,2.png,,0
20251215_084403,2,31638544,memorization,gaze_sample,1164,900,,,card,2,1,2,2.png,,0
20251215_084403,2,31638607,memorization,gaze_sample,1202,914,,,card,2,1,2,2.png,,0
20251215_084403,2,31638668,memorization,gaze_sample,1240,919,,,card,2,2,5,5.png,,0
20251215_084403,2,31638729,memorization,gaze_sample,1250,921,,,card,2,2,5,5.png,,0
20251215_084403,2,31638790,memorization,gaze_sample,1198,909,,,card,2,1,2,2.png,,0
20251215_084403,2,31638853,memorization,gaze_sample,1146,908,,,card,2,1,2,2.png,,0
20251215_084403,2,31638915,memorization,gaze_sample,1098,902,,,card,2,1,2,2.png,,0
20251215_084403,2,31638976,memorization,gaze_sample,1112,894,,,grid_frame,,,,,,0
20251215_084403,2,31639054,memorization,gaze_sample,1157,883,,,grid_frame,,,,,,0
20251215_084403,2,31639115,memorization,gaze_sample,1290,871,,,grid_frame,,,,,,0
20251215_084403,2,31639178,memorization,gaze_sample,1519,849,,,grid_frame,,,,,,0
20251215_084403,2,31639240,memorization,gaze_sample,1744,838,,,grid_frame,,,,,,0
20251215_084403,2,31639303,memorization,gaze_sample,1953,820,,,card,1,4,4,4.png,,0
20251215_084403,2,31639366,memorization,gaze_sample,2076,812,,,card,1,4,4,4.png,,0
20251215_084403,2,31639427,memorization,gaze_sample,2110,803,,,card,1,4,4,4.png,,0
20251215_084403,2,31639490,memorization,gaze_sample,2051,818,,,card,1,4,4,4.png,,0
20251215_084403,2,31639552,memorization,gaze_sample,1997,811,,,card,1,4,4,4.png,,0
20251215_084403,2,31639613,memorization,gaze_sample,1932,850,,,grid_frame,,,,,,0
20251215_084403,2,31639676,memorization,gaze_sample,1934,887,,,grid_frame,,,,,,0
20251215_084403,2,31639738,memorization,gaze_sample,1932,951,,,card,2,4,5,5.png,,0
20251215_084403,2,31639799,memorization,gaze_sample,1867,1002,,,grid_frame,,,,,,0
20251215_084403,2,31639859,memorization,gaze_sample,1809,1064,,,card,2,3,1,1.png,,0
20251215_084403,2,31639922,memorization,gaze_sample,1729,1093,,,card,2,3,1,1.png,,0
20251215_084403,2,31639986,memorization,gaze_sample,1652,1123,,,card,2,3,1,1.png,,0
20251215_084403,2,31640048,memorization,gaze_sample,1595,1121,,,card,2,3,1,1.png,,0
20251215_084403,2,31640110,memorization,gaze_sample,1587,1087,,,card,2,3,1,1.png,,0
20251215_084403,2,31640171,memorization,gaze_sample,1577,1062,,,card,2,3,1,1.png,,0
20251215_084403,2,31640233,memorization,gaze_sample,1498,1052,,,card,2,2,5,5.png,,0
20251215_084403,2,31640295,memorization,gaze_sample,1425,1030,,,card,2,2,5,5.png,,0
20251215_084403,2,31640357,memorization,gaze_sample,1358,1026,,,card,2,2,5,5.png,,0
20251215_084403,2,31640420,memorization,gaze_sample,1358,1060,,,card,2,2,5,5.png,,0
20251215_084403,2,31640482,memorization,gaze_sample,1352,1078,,,card,2,2,5,5.png,,0
20251215_084403,2,31640542,memorization,gaze_sample,1400,1077,,,card,2,2,5,5.png,,0
20251215_084403,2,31640605,memorization,gaze_sample,1459,1069,,,card,2,2,5,5.png,,0
20251215_084403,2,31640667,memorization,gaze_sample,1518,1036,,,card,2,2,5,5.png,,0
20251215_084403,2,31640730,memorization,gaze_sample,1516,981,,,card,2,2,5,5.png,,0
20251215_084403,2,31640793,memorization,gaze_sample,1510,930,,,card,2,2,5,5.png,,0
20251215_084403,2,31640856,memorization,gaze_sample,1518,879,,,grid_frame,,,,,,0
20251215_084403,2,31640917,memorization,gaze_sample,1507,843,,,grid_frame,,,,,,0
20251215_084403,2,31640979,memorization,gaze_sample,1575,837,,,grid_frame,,,,,,0
20251215_084403,2,31641042,memorization,gaze_sample,1653,838,,,grid_frame,,,,,,0
20251215_084403,2,31641105,memorization,gaze_sample,1723,854,,,grid_frame,,,,,,0
20251215_084403,2,31641166,memorization,gaze_sample,1837,851,,,grid_frame,,,,,,0
20251215_084403,2,31641228,memorization,gaze_sample,1996,848,,,grid_frame,,,,,,0
20251215_084403,2,31641291,memorization,gaze_sample,2001,836,,,grid_frame,,,,,,0
20251215_084403,2,31641353,memorization,gaze_sample,1976,832,,,grid_frame,,,,,,0
20251215_084403,2,31641415,memorization,gaze_sample,1960,808,,,card,1,4,4,4.png,,0
20251215_084403,2,31641479,memorization,gaze_sample,1894,793,,,card,1,4,4,4.png,,0
20251215_084403,2,31641542,memorization,gaze_sample,1812,804,,,card,1,3,2,2.png,,0
20251215_084403,2,31641605,memorization,gaze_sample,1801,804,,,card,1,3,2,2.png,,0
20251215_084403,2,31641667,memorization,gaze_sample,1816,803,,,card,1,3,2,2.png,,0
20251215_084403,2,31641730,memorization,gaze_sample,1836,807,,,card,1,3,2,2.png,,0
20251215_084403,2,31641793,memorization,gaze_sample,1815,858,,,grid_frame,,,,,,0
20251215_084403,2,31641854,memorization,gaze_sample,1753,904,,,card,2,3,1,1.png,,0
20251215_084403,2,31641917,memorization,gaze_sample,1690,957,,,card,2,3,1,1.png,,0
20251215_084403,2,31641980,memorization,gaze_sample,1638,1021,,,card,2,3,1,1.png,,0
20251215_084403,2,31642041,memorization,gaze_sample,1571,1077,,,card,2,3,1,1.png,,0
20251215_084403,2,31642102,memorization,gaze_sample,1545,1103,,,grid_frame,,,,,,0
20251215_084403,2,31642164,memorization,gaze_sample,1545,1107,,,grid_frame,,,,,,0
20251215_084403,2,31642227,memorization,gaze_sample,1558,1117,,,card,2,3,1,1.png,,0
20251215_084403,2,31642289,memorization,gaze_sample,1545,1121,,,grid_frame,,,,,,0
20251215_084403,2,31642366,memorization,gaze_sample,1552,1129,,,grid_frame,,,,,,0
20251215_084403,2,31642414,memorization,gaze_sample,1563,1129,,,card,2,3,1,1.png,,0
20251215_084403,2,31642490,memorization,gaze_sample,1577,1144,,,card,2,3,1,1.png,,0
20251215_084403,2,31642553,memorization,gaze_sample,1573,1144,,,card,2,3,1,1.png,,0
20251215_084403,2,31642616,memorization,gaze_sample,1581,1135,,,card,2,3,1,1.png,,0
20251215_084403,2,31642662,memorization,phase_end,,,,,,,,,,,0
20251215_084403,2,31642662,play,phase_start,,,,,,,,,,,0
20251215_084403,2,31642668,play,gaze_sample,1592,1142,,,card,2,3,1,1.png,,6
20251215_084403,2,31642738,play,gaze_sample,1599,1144,,,card,2,3,1,1.png,,76
20251215_084403,2,31642802,play,gaze_sample,1592,1135,,,card,2,3,1,1.png,,140
20251215_084403,2,31642864,play,gaze_sample,1602,1143,,,card,2,3,1,1.png,,202
20251215_084403,2,31642926,play,gaze_sample,1598,1135,,,card,2,3,1,1.png,,264
20251215_084403,2,31642988,play,gaze_sample,1578,1119,,,card,2,3,1,1.png,,326
20251215_084403,2,31643051,play,gaze_sample,1582,1119,,,card,2,3,1,1.png,,389
20251215_084403,2,31643112,play,gaze_sample,1565,1106,,,card,2,3,1,1.png,,450
20251215_084403,2,31643174,play,gaze_sample,1556,1096,,,grid_frame,,,,,,512
20251215_084403,2,31643236,play,gaze_sample,1562,1098,,,card,2,3,1,1.png,,574
20251215_084403,2,31643297,play,gaze_sample,1566,1100,,,card,2,3,1,1.png,,635
20251215_084403,2,31643358,play,gaze_sample,1563,1096,,,card,2,3,1,1.png,,696
20251215_084403,2,31643420,play,gaze_sample,1577,1107,,,card,2,3,1,1.png,,758
20251215_084403,2,31643481,play,gaze_sample,1579,1104,,,card,2,3,1,1.png,,819
20251215_084403,2,31643545,play,gaze_sample,1574,1103,,,card,2,3,1,1.png,,883
20251215_084403,2,31643602,play,gaze_sample,1579,1102,,,card,2,3,1,1.png,,940
20251215_084403,2,31643667,play,gaze_sample,1562,1095,,,card,2,3,1,1.png,,1005
20251215_084403,2,31643729,play,gaze_sample,1555,1086,,,grid_frame,,,,,,1067
20251215_084403,2,31643792,play,gaze_sample,1540,1085,,,grid_frame,,,,,,1130
20251215_084403,2,31643852,play,gaze_sample,1533,1089,,,grid_frame,,,,,,1190
20251215_084403,2,31643916,play,gaze_sample,1531,1085,,,grid_frame,,,,,,1254
20251215_084403,2,31643979,play,gaze_sample,1478,1061,,,card,2,2,5,5.png,,1317
20251215_084403,2,31644001,play,click,1424,1022,1702,1042,card,2,3,1,1.png,0,1332
20251215_084403,2,31644041,play,gaze_sample,1382,971,,,card,2,2,5,5.png,,1379
20251215_084403,2,31644102,play,gaze_sample,1332,932,,,card,2,2,5,5.png,,1440
20251215_084403,2,31644166,play,gaze_sample,1273,898,,,card,2,2,5,5.png,,1504
20251215_084403,2,31644230,play,gaze_sample,1290,880,,,grid_frame,,,,,,1568
20251215_084403,2,31644294,play,gaze_sample,1286,874,,,grid_frame,,,,,,1632
20251215_084403,2,31644364,play,gaze_sample,1277,886,,,grid_frame,,,,,,1702
20251215_084403,2,31644415,play,gaze_sample,1277,889,,,grid_frame,,,,,,1753
20251215_084403,2,31644476,play,gaze_sample,1277,892,,,grid_frame,,,,,,1814
20251215_084403,2,31644544,play,gaze_sample,1258,902,,,card,2,2,5,5.png,,1882
20251215_084403,2,31644608,play,gaze_sample,1248,912,,,card,2,2,5,5.png,,1946
20251215_084403,2,31644665,play,gaze_sample,1192,903,,,card,2,1,2,2.png,,2003
20251215_084403,2,31644728,play,gaze_sample,1143,895,,,grid_frame,,,,,,2066
20251215_084403,2,31644802,play,gaze_sample,1085,887,,,grid_frame,,,,,,2140
20251215_084403,2,31644858,play,gaze_sample,1040,871,,,grid_frame,,,,,,2196
20251215_084403,2,31644914,play,gaze_sample,1007,850,,,grid_frame,,,,,,2252
20251215_084403,2,31644981,play,gaze_sample,1016,840,,,grid_frame,,,,,,2319
20251215_084403,2,31645045,play,gaze_sample,1016,835,,,grid_frame,,,,,,2383
20251215_084403,2,31645108,play,gaze_sample,1294,858,,,grid_frame,,,,,,2446
20251215_084403,2,31645171,play,gaze_sample,1534,879,,,grid_frame,,,,,,2509
20251215_084403,2,31645227,play,gaze_sample,1777,889,,,grid_frame,,,,,,2565
20251215_084403,2,31645233,play,click,2020,896,1381,682,card,1,2,1,1.png,1,2565
20251215_084403,2,31645290,play,gaze_sample,2231,899,,,card,2,5,4,4.png,,2628
20251215_084403,2,31645354,play,gaze_sample,2072,895,,,grid_frame,,,,,,2692
20251215_084403,2,31645418,play,gaze_sample,1892,875,,,grid_frame,,,,,,2756
20251215_084403,2,31645484,play,gaze_sample,1686,883,,,grid_frame,,,,,,2822
20251215_084403,2,31645547,play,gaze_sample,1439,888,,,grid_frame,,,,,,2885
20251215_084403,2,31645608,play,gaze_sample,1214,890,,,grid_frame,,,,,,2946
20251215_084403,2,31645664,play,gaze_sample,1086,871,,,grid_frame,,,,,,3002
20251215_084403,2,31645731,play,gaze_sample,1020,868,,,grid_frame,,,,,,3069
20251215_084403,2,31645793,play,gaze_sample,966,865,,,grid_frame,,,,,,3131
20251215_084403,2,31645820,play,click,965,854,1060,682,card,1,1,3,3.png,0,3152
20251215_084403,2,31645856,play,gaze_sample,976,841,,,grid_frame,,,,,,3194
20251215_084403,2,31645914,play,gaze_sample,978,826,,,card,1,1,3,3.png,,3252
20251215_084403,2,31645978,play,gaze_sample,969,826,,,card,1,1,3,3.png,,3316
20251215_084403,2,31646041,play,gaze_sample,970,815,,,card,1,1,3,3.png,,3379
20251215_084403,2,31646102,play,gaze_sample,1185,801,,,card,1,1,3,3.png,,3440
20251215_084403,2,31646165,play,gaze_sample,1418,774,,,card,1,2,1,1.png,,3503
20251215_084403,2,31646227,play,gaze_sample,1695,761,,,card,1,3,2,2.png,,3565
20251215_084403,2,31646291,play,gaze_sample,1941,742,,,card,1,4,4,4.png,,3629
20251215_084403,2,31646353,play,gaze_sample,2184,713,,,grid_frame,,,,,,3691
20251215_084403,2,31646419,play,gaze_sample,2208,718,,,card,1,5,3,3.png,,3757
20251215_084403,2,31646477,play,gaze_sample,2207,734,,,card,1,5,3,3.png,,3815
20251215_084403,2,31646540,play,gaze_sample,2217,725,,,card,1,5,3,3.png,,3878
20251215_084403,2,31646603,play,gaze_sample,2259,726,,,card,1,5,3,3.png,,3941
20251215_084403,2,31646665,play,gaze_sample,2304,735,,,card,1,5,3,3.png,,4003
20251215_084403,2,31646726,play,gaze_sample,2333,730,,,card,1,5,3,3.png,,4065
20251215_084403,2,31646804,play,gaze_sample,2340,719,,,card,1,5,3,3.png,,4142
20251215_084403,2,31646862,play,gaze_sample,2324,743,,,card,1,5,3,3.png,,4200
20251215_084403,2,31646918,play,gaze_sample,2306,765,,,card,1,5,3,3.png,,4256
20251215_084403,2,31646983,play,gaze_sample,2312,823,,,card,1,5,3,3.png,,4321
20251215_084403,2,31647046,play,gaze_sample,2303,869,,,grid_frame,,,,,,4384
20251215_084403,2,31647115,play,gaze_sample,2324,921,,,card,2,5,4,4.png,,4453
20251215_084403,2,31647178,play,gaze_sample,2351,968,,,card,2,5,4,4.png,,4516
20251215_084403,2,31647190,play,click,2351,997,2344,682,card,1,5,3,3.png,1,4522
20251215_084403,2,31647239,play,gaze_sample,2352,1005,,,card,2,5,4,4.png,,4577
20251215_084403,2,31647301,play,gaze_sample,2393,1032,,,card,2,5,4,4.png,,4639
20251215_084403,2,31647363,play,gaze_sample,2432,1058,,,card,2,5,4,4.png,,4701
