session_id,game_id,timestamp_ms,phase,event_type,gaze_x,gaze_y,click_x,click_y,element_type,card_row,card_col,card_id,card_image_name,matched,game_time_ms
20251215_084403,1,31490039,memorization,phase_start,,,,,,,,,,,0
20251215_084403,1,31490099,memorization,gaze_sample,1753,763,,,grid_frame,,,,,,0
20251215_084403,1,31490177,memorization,gaze_sample,1743,776,,,grid_frame,,,,,,0
20251215_084403,1,31490238,memorization,gaze_sample,1734,769,,,grid_frame,,,,,,0
20251215_084403,1,31490301,memorization,gaze_sample,1723,774,,,grid_frame,,,,,,0
20251215_084403,1,31490363,memorization,gaze_sample,1708,773,,,card,1,2,1,1.png,,0
20251215_084403,1,31490425,memorization,gaze_sample,1664,783,,,card,1,2,1,1.png,,0
20251215_084403,1,31490487,memorization,gaze_sample,1579,788,,,card,1,2,1,1.png,,0
20251215_084403,1,31490551,memorization,gaze_sample,1481,793,,,card,1,2,1,1.png,,0
20251215_084403,1,31490613,memorization,gaze_sample,1393,787,,,card,1,2,1,1.png,,0
20251215_084403,1,31490676,memorization,gaze_sample,1325,779,,,grid_frame,,,,,,0
20251215_084403,1,31490737,memorization,gaze_sample,1351,772,,,grid_frame,,,,,,0
20251215_084403,1,31490799,memorization,gaze_sample,1414,771,,,card,1,2,1,1.png,,0
20251215_084403,1,31490862,memorization,gaze_sample,1494,762,,,card,1,2,1,1.png,,0
20251215_084403,1,31490924,memorization,gaze_sample,1573,755,,,card,1,2,1,1.png,,0
20251215_084403,1,31490985,memorization,gaze_sample,1625,784,,,card,1,2,1,1.png,,0
20251215_084403,1,31491046,memorization,gaze_sample,1603,806,,,card,1,2,1,1.png,,0
20251215_084403,1,31491108,memorization,gaze_sample,1587,812,,,card,1,2,1,1.png,,0
20251215_084403,1,31491171,memorization,gaze_sample,1574,814,,,card,1,2,1,1.png,,0
20251215_084403,1,31491233,memorization,gaze_sample,1553,821,,,card,1,2,1,1.png,,0
20251215_084403,1,31491295,memorization,gaze_sample,1548,798,,,card,1,2,1,1.png,,0
20251215_084403,1,31491358,memorization,gaze_sample,1543,769,,,card,1,2,1,1.png,,0
20251215_084403,1,31491420,memorization,gaze_sample,1483,751,,,card,1,2,1,1.png,,0
20251215_084403,1,31491483,memorization,gaze_sample,1418,756,,,card,1,2,1,1.png,,0
20251215_084403,1,31491545,memorization,gaze_sample,1341,792,,,grid_frame,,,,,,0
