session_id,game_id,timestamp_ms,phase,event_type,gaze_x,gaze_y,click_x,click_y,element_type,card_row,card_col,card_id,card_image_name,matched,game_time_ms
20260119_223829,1,81576850,memorization,phase_start,,,,,,,,,,,0
20260119_223829,1,81576980,memorization,gaze_sample,941,546,,,grid_frame,,,,,,0
20260119_223829,1,81577042,memorization,gaze_sample,952,532,,,grid_frame,,,,,,0
20260119_223829,1,81577104,memorization,gaze_sample,956,560,,,grid_frame,,,,,,0
20260119_223829,1,81577167,memorization,gaze_sample,962,576,,,grid_frame,,,,,,0
20260119_223829,1,81577229,memorization,gaze_sample,956,582,,,grid_frame,,,,,,0
20260119_223829,1,81577291,memorization,gaze_sample,910,559,,,grid_frame,,,,,,0
20260119_223829,1,81577357,memorization,gaze_sample,854,544,,,card,2,2,6,C:\Users\domin\OneDrive\Documents\Studia\Inzynierka\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,0
20260119_223829,1,81577416,memorization,gaze_sample,802,510,,,card,2,2,6,C:\Users\domin\OneDrive\Documents\Studia\Inzynierka\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,0
20260119_223829,1,81577479,memorization,gaze_sample,756,477,,,grid_frame,,,,,,0
20260119_223829,1,81577538,memorization,gaze_sample,630,448,,,grid_frame,,,,,,0
20260119_223829,1,81577601,memorization,gaze_sample,543,449,,,grid_frame,,,,,,0
20260119_223829,1,81577662,memorization,gaze_sample,453,399,,,grid_frame,,,,,,0
20260119_223829,1,81577742,memorization,gaze_sample,363,352,,,card,1,1,6,C:\Users\domin\OneDrive\Documents\Studia\Inzynierka\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,0
20260119_223829,1,81577802,memorization,gaze_sample,282,341,,,card,1,1,6,C:\Users\domin\OneDrive\Documents\Studia\Inzynierka\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,0
20260119_223829,1,81577864,memorization,gaze_sample,282,333,,,card,1,1,6,C:\Users\domin\OneDrive\Documents\Studia\Inzynierka\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,0
20260119_223829,1,81577927,memorization,gaze_sample,287,332,,,card,1,1,6,C:\Users\domin\OneDrive\Documents\Studia\Inzynierka\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,0
20260119_223829,1,81577989,memorization,gaze_sample,380,375,,,card,1,1,6,C:\Users\domin\OneDrive\Documents\Studia\Inzynierka\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,0
20260119_223829,1,81578050,memorization,gaze_sample,486,405,,,grid_frame,,,,,,0
20260119_223829,1,81578101,memorization,gaze_sample,574,419,,,grid_frame,,,,,,0
20260119_223829,1,81578164,memorization,gaze_sample,664,434,,,card,1,2,2,C:\Users\domin\OneDrive\Documents\Studia\Inzynierka\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,0
20260119_223829,1,81578238,memorization,gaze_sample,761,430,,,card,1,2,2,C:\Users\domin\OneDrive\Documents\Studia\Inzynierka\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,0
20260119_223829,1,81578301,memorization,gaze_sample,837,442,,,card,1,2,2,C:\Users\domin\OneDrive\Documents\Studia\Inzynierka\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,0
20260119_223829,1,81578362,memorization,gaze_sample,912,452,,,grid_frame,,,,,,0
20260119_223829,1,81578424,memorization,gaze_sample,989,438,,,grid_frame,,,,,,0
20260119_223829,1,81578489,memorization,gaze_sample,1076,428,,,card,1,3,2,C:\Users\domin\OneDrive\Documents\Studia\Inzynierka\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,0
20260119_223829,1,81578550,memorization,gaze_sample,1206,469,,,grid_frame,,,,,,0
20260119_223829,1,81578611,memorization,gaze_sample,1268,509,,,card,2,3,1,C:\Users\domin\OneDrive\Documents\Studia\Inzynierka\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,,0
20260119_223829,1,81578673,memorization,gaze_sample,1301,546,,,grid_frame,,,,,,0
20260119_223829,1,81578733,memorization,gaze_sample,1335,584,,,grid_frame,,,,,,0
20260119_223829,1,81578795,memorization,gaze_sample,1263,608,,,card,2,3,1,C:\Users\domin\OneDrive\Documents\Studia\Inzynierka\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,,0
20260119_223829,1,81578857,memorization,gaze_sample,1060,633,,,card,2,3,1,C:\Users\domin\OneDrive\Documents\Studia\Inzynierka\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,,0
20260119_223829,1,81578919,memorization,gaze_sample,854,635,,,card,2,2,6,C:\Users\domin\OneDrive\Documents\Studia\Inzynierka\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,0
20260119_223829,1,81578983,memorization,gaze_sample,660,642,,,card,2,2,6,C:\Users\domin\OneDrive\Documents\Studia\Inzynierka\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,0
20260119_223829,1,81579045,memorization,gaze_sample,457,659,,,grid_frame,,,,,,0
