session_id,game_id,timestamp_ms,phase,event_type,gaze_x,gaze_y,click_x,click_y,element_type,card_row,card_col,card_id,card_image_name,matched,game_time_ms
20260120_151701,1,55111117,memorization,phase_start,,,,,,,,,,,0
20260120_151701,1,55111233,memorization,gaze_sample,1211,985,,,card,2,3,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55111273,memorization,gaze_sample,1184,924,,,card,2,3,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55111331,memorization,gaze_sample,1177,920,,,card,2,3,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55111402,memorization,gaze_sample,1154,947,,,card,2,3,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55111465,memorization,gaze_sample,1142,957,,,card,2,3,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55111518,memorization,gaze_sample,1120,962,,,card,2,3,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55111585,memorization,gaze_sample,1102,990,,,card,2,3,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55111649,memorization,gaze_sample,1079,1003,,,card,2,3,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55111714,memorization,gaze_sample,1046,998,,,card,2,3,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55111771,memorization,gaze_sample,983,995,,,card,2,3,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55111835,memorization,gaze_sample,858,995,,,grid_frame,,,,,,0
20260120_151701,1,55111902,memorization,gaze_sample,738,983,,,card,2,2,5,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (5).jpg,,0
20260120_151701,1,55111962,memorization,gaze_sample,614,974,,,card,2,2,5,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (5).jpg,,0
20260120_151701,1,55112023,memorization,gaze_sample,508,947,,,card,2,2,5,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (5).jpg,,0
20260120_151701,1,55112086,memorization,gaze_sample,423,919,,,card,2,1,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55112152,memorization,gaze_sample,423,919,,,card,2,1,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55112209,memorization,gaze_sample,395,879,,,card,2,1,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55112273,memorization,gaze_sample,375,853,,,card,2,1,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55112331,memorization,gaze_sample,375,853,,,card,2,1,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55112394,memorization,gaze_sample,336,799,,,grid_frame,,,,,,0
20260120_151701,1,55112465,memorization,gaze_sample,336,799,,,grid_frame,,,,,,0
20260120_151701,1,55112533,memorization,gaze_sample,331,779,,,grid_frame,,,,,,0
20260120_151701,1,55112582,memorization,gaze_sample,331,779,,,grid_frame,,,,,,0
20260120_151701,1,55112661,memorization,gaze_sample,316,751,,,grid_frame,,,,,,0
20260120_151701,1,55112728,memorization,gaze_sample,361,745,,,grid_frame,,,,,,0
20260120_151701,1,55112779,memorization,gaze_sample,433,760,,,grid_frame,,,,,,0
20260120_151701,1,55112832,memorization,gaze_sample,506,781,,,grid_frame,,,,,,0
20260120_151701,1,55112900,memorization,gaze_sample,639,826,,,grid_frame,,,,,,0
20260120_151701,1,55112967,memorization,gaze_sample,794,879,,,card,2,2,5,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (5).jpg,,0
20260120_151701,1,55113019,memorization,gaze_sample,897,915,,,card,2,3,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55113083,memorization,gaze_sample,962,931,,,card,2,3,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55113154,memorization,gaze_sample,1107,981,,,card,2,3,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55113220,memorization,gaze_sample,1167,987,,,card,2,3,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55113281,memorization,gaze_sample,1243,1002,,,card,2,3,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55113331,memorization,gaze_sample,1243,1002,,,card,2,3,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55113402,memorization,gaze_sample,1302,1012,,,card,2,4,2,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (2).jpg,,0
20260120_151701,1,55113469,memorization,gaze_sample,1363,1019,,,card,2,4,2,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (2).jpg,,0
20260120_151701,1,55113533,memorization,gaze_sample,1377,1012,,,card,2,4,2,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (2).jpg,,0
20260120_151701,1,55113592,memorization,gaze_sample,1389,1003,,,card,2,4,2,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (2).jpg,,0
20260120_151701,1,55113650,memorization,gaze_sample,1379,988,,,card,2,4,2,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (2).jpg,,0
20260120_151701,1,55113721,memorization,gaze_sample,1438,946,,,card,2,4,2,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (2).jpg,,0
20260120_151701,1,55113781,memorization,gaze_sample,1494,903,,,card,2,4,2,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (2).jpg,,0
20260120_151701,1,55113834,memorization,gaze_sample,1554,862,,,card,2,4,2,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (2).jpg,,0
20260120_151701,1,55113897,memorization,gaze_sample,1554,862,,,card,2,4,2,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (2).jpg,,0
20260120_151701,1,55113970,memorization,gaze_sample,1597,818,,,grid_frame,,,,,,0
20260120_151701,1,55114027,memorization,gaze_sample,1615,770,,,grid_frame,,,,,,0
20260120_151701,1,55114088,memorization,gaze_sample,1554,755,,,grid_frame,,,,,,0
20260120_151701,1,55114155,memorization,gaze_sample,1395,763,,,grid_frame,,,,,,0
20260120_151701,1,55114221,memorization,gaze_sample,1227,782,,,grid_frame,,,,,,0
20260120_151701,1,55114283,memorization,gaze_sample,1076,800,,,grid_frame,,,,,,0
20260120_151701,1,55114331,memorization,gaze_sample,946,823,,,grid_frame,,,,,,0
20260120_151701,1,55114404,memorization,gaze_sample,945,843,,,card,2,3,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55114473,memorization,gaze_sample,1046,839,,,card,2,3,1,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (1).jpg,,0
20260120_151701,1,55114534,memorization,gaze_sample,1122,820,,,grid_frame,,,,,,0
20260120_151701,1,55114590,memorization,gaze_sample,1200,803,,,grid_frame,,,,,,0
20260120_151701,1,55114652,memorization,gaze_sample,1307,781,,,grid_frame,,,,,,0
20260120_151701,1,55114717,memorization,gaze_sample,1306,757,,,grid_frame,,,,,,0
20260120_151701,1,55114779,memorization,gaze_sample,1308,733,,,grid_frame,,,,,,0
20260120_151701,1,55114845,memorization,gaze_sample,1334,712,,,card,1,4,4,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (4).jpg,,0
20260120_151701,1,55114901,memorization,gaze_sample,1360,695,,,card,1,4,4,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (4).jpg,,0
20260120_151701,1,55114969,memorization,gaze_sample,1360,683,,,card,1,4,4,C:\ola\uczelniane\inzynierka\final\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\medium\medium (4).jpg,,0
