session_id,game_id,timestamp_ms,phase,event_type,gaze_x,gaze_y,click_x,click_y,element_type,card_row,card_col,card_id,card_image_name,matched,game_time_ms
20260120_153720,1,56291010,memorization,phase_start,,,,,,,,,,,0
20260120_153720,1,56291243,memorization,gaze_sample,984,566,,,grid_frame,,,,,,0
20260120_153720,1,56291349,memorization,gaze_sample,982,585,,,grid_frame,,,,,,0
20260120_153720,1,56291410,memorization,gaze_sample,990,581,,,grid_frame,,,,,,0
20260120_153720,1,56291475,memorization,gaze_sample,986,583,,,grid_frame,,,,,,0
20260120_153720,1,56291599,memorization,gaze_sample,1019,565,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,0
20260120_153720,1,56291677,memorization,gaze_sample,1058,555,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,0
20260120_153720,1,56291734,memorization,gaze_sample,1106,531,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,0
20260120_153720,1,56291785,memorization,gaze_sample,1120,483,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,0
20260120_153720,1,56291850,memorization,gaze_sample,1128,409,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,0
20260120_153720,1,56291930,memorization,gaze_sample,1104,340,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,0
20260120_153720,1,56291973,memorization,gaze_sample,1074,264,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,0
20260120_153720,1,56292052,memorization,gaze_sample,1017,206,,,other,,,,,,0
20260120_153720,1,56292100,memorization,gaze_sample,1000,171,,,timer_label,,,,,,0
20260120_153720,1,56292161,memorization,gaze_sample,987,170,,,timer_label,,,,,,0
20260120_153720,1,56292223,memorization,gaze_sample,1025,174,,,timer_label,,,,,,0
20260120_153720,1,56292284,memorization,gaze_sample,1048,190,,,other,,,,,,0
20260120_153720,1,56292376,memorization,gaze_sample,1093,186,,,other,,,,,,0
20260120_153720,1,56292485,memorization,gaze_sample,1056,253,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,0
20260120_153720,1,56292554,memorization,gaze_sample,1031,301,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,0
20260120_153720,1,56292602,memorization,gaze_sample,955,349,,,grid_frame,,,,,,0
20260120_153720,1,56292708,memorization,gaze_sample,897,384,,,card,1,2,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_153720,1,56292789,memorization,gaze_sample,900,434,,,card,1,2,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_153720,1,56292851,memorization,gaze_sample,992,415,,,grid_frame,,,,,,0
20260120_153720,1,56292930,memorization,gaze_sample,1043,415,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,0
20260120_153720,1,56292977,memorization,gaze_sample,1127,416,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,0
20260120_153720,1,56293083,memorization,gaze_sample,1214,419,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,0
20260120_153720,1,56293193,memorization,gaze_sample,1230,438,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,0
20260120_153720,1,56293232,memorization,gaze_sample,1227,496,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,0
20260120_153720,1,56293296,memorization,gaze_sample,1258,552,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,0
20260120_153720,1,56293373,memorization,gaze_sample,1251,614,,,card,2,3,6,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,0
20260120_153720,1,56293422,memorization,gaze_sample,1242,675,,,card,2,3,6,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,0
20260120_153720,1,56293493,memorization,gaze_sample,1156,720,,,card,2,3,6,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,0
20260120_153720,1,56293546,memorization,gaze_sample,1069,740,,,card,2,3,6,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,0
20260120_153720,1,56293637,memorization,gaze_sample,985,745,,,grid_frame,,,,,,0
20260120_153720,1,56293747,memorization,gaze_sample,906,752,,,card,2,2,1,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,,0
20260120_153720,1,56293800,memorization,gaze_sample,754,750,,,card,2,2,1,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,,0
20260120_153720,1,56293904,memorization,gaze_sample,674,761,,,card,2,2,1,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,,0
20260120_153720,1,56293990,memorization,gaze_sample,596,747,,,card,2,2,1,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,,0
20260120_153720,1,56294093,memorization,gaze_sample,610,761,,,card,2,2,1,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,,0
20260120_153720,1,56294177,memorization,gaze_sample,514,698,,,grid_frame,,,,,,0
20260120_153720,1,56294241,memorization,gaze_sample,505,646,,,grid_frame,,,,,,0
20260120_153720,1,56294331,memorization,gaze_sample,637,633,,,card,2,2,1,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,,0
20260120_153720,1,56294456,memorization,gaze_sample,801,622,,,card,2,2,1,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,,0
20260120_153720,1,56294510,memorization,gaze_sample,856,595,,,grid_frame,,,,,,0
20260120_153720,1,56294565,memorization,gaze_sample,1028,645,,,card,2,3,6,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,0
20260120_153720,1,56294651,memorization,gaze_sample,1207,675,,,card,2,3,6,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,0
20260120_153720,1,56294723,memorization,gaze_sample,1298,671,,,card,2,3,6,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,0
20260120_153720,1,56294790,memorization,gaze_sample,1343,678,,,card,2,3,6,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,0
20260120_153720,1,56294828,memorization,gaze_sample,1420,675,,,grid_frame,,,,,,0
20260120_153720,1,56294899,memorization,gaze_sample,1495,673,,,card,2,4,1,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,,0
20260120_153720,1,56294972,memorization,gaze_sample,1541,685,,,card,2,4,1,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,,0
20260120_153720,1,56295054,memorization,gaze_sample,1547,681,,,card,2,4,1,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,,0
20260120_153720,1,56295101,memorization,gaze_sample,1573,622,,,card,2,4,1,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,,0
20260120_153720,1,56295157,memorization,gaze_sample,1596,549,,,card,1,4,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_153720,1,56295227,memorization,gaze_sample,1594,485,,,card,1,4,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_153720,1,56295327,memorization,gaze_sample,1488,402,,,card,1,4,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_153720,1,56295415,memorization,gaze_sample,1364,302,,,grid_frame,,,,,,0
20260120_153720,1,56295476,memorization,gaze_sample,1245,256,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,0
20260120_153720,1,56295533,memorization,gaze_sample,1136,237,,,grid_frame,,,,,,0
20260120_153720,1,56295601,memorization,gaze_sample,1028,206,,,other,,,,,,0
20260120_153720,1,56295668,memorization,gaze_sample,1025,197,,,other,,,,,,0
20260120_153720,1,56295725,memorization,gaze_sample,1043,204,,,other,,,,,,0
20260120_153720,1,56295791,memorization,gaze_sample,1059,204,,,other,,,,,,0
20260120_153720,1,56295843,memorization,gaze_sample,1059,188,,,other,,,,,,0
20260120_153720,1,56295921,memorization,gaze_sample,1043,181,,,timer_label,,,,,,0
20260120_153720,1,56295985,memorization,gaze_sample,1075,169,,,timer_label,,,,,,0
20260120_153720,1,56296053,memorization,gaze_sample,1071,162,,,timer_label,,,,,,0
20260120_153720,1,56296180,memorization,phase_end,,,,,,,,,,,0
20260120_153720,1,56296180,play,phase_start,,,,,,,,,,,0
20260120_153720,1,56296221,play,gaze_sample,1040,165,,,timer_label,,,,,,60
20260120_153720,1,56296283,play,gaze_sample,1001,181,,,timer_label,,,,,,122
20260120_153720,1,56296341,play,gaze_sample,1010,250,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,180
20260120_153720,1,56296401,play,gaze_sample,979,317,,,grid_frame,,,,,,240
20260120_153720,1,56296467,play,gaze_sample,950,445,,,grid_frame,,,,,,306
20260120_153720,1,56296530,play,gaze_sample,928,498,,,grid_frame,,,,,,369
20260120_153720,1,56296595,play,gaze_sample,897,535,,,card,1,2,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,434
20260120_153720,1,56296656,play,gaze_sample,878,517,,,card,1,2,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,495
20260120_153720,1,56296731,play,gaze_sample,864,505,,,card,1,2,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,570
20260120_153720,1,56296783,play,gaze_sample,945,430,,,grid_frame,,,,,,622
20260120_153720,1,56296847,play,gaze_sample,970,504,,,grid_frame,,,,,,686
20260120_153720,1,56296901,play,gaze_sample,1021,515,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,740
20260120_153720,1,56296959,play,gaze_sample,987,513,,,grid_frame,,,,,,798
20260120_153720,1,56297029,play,gaze_sample,941,516,,,grid_frame,,,,,,868
20260120_153720,1,56297093,play,gaze_sample,827,513,,,card,1,2,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,932
20260120_153720,1,56297152,play,gaze_sample,777,432,,,card,1,2,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,991
20260120_153720,1,56297676,play,click,701,424,712,390,card,1,2,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,0,1476
20260120_153720,1,56297717,play,gaze_sample,708,418,,,card,1,2,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,1556
20260120_153720,1,56297774,play,gaze_sample,696,408,,,card,1,2,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,1613
20260120_153720,1,56297880,play,gaze_sample,688,412,,,card,1,2,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,1719
20260120_153720,1,56297972,play,gaze_sample,666,428,,,card,1,2,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,1811
20260120_153720,1,56298038,play,gaze_sample,698,425,,,card,1,2,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,1877
20260120_153720,1,56298098,play,gaze_sample,708,429,,,card,1,2,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,1937
20260120_153720,1,56298518,play,gaze_sample,640,447,,,card,1,2,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,2358
20260120_153720,1,56298603,play,gaze_sample,565,447,,,grid_frame,,,,,,2442
20260120_153720,1,56298664,play,gaze_sample,496,428,,,grid_frame,,,,,,2503
20260120_153720,1,56298725,play,gaze_sample,392,441,,,card,1,1,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,2564
20260120_153720,1,56298843,play,gaze_sample,304,444,,,card,1,1,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,2682
20260120_153720,1,56298932,play,click,301,429,340,723,card,2,1,6,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,0,2711
20260120_153720,1,56298969,play,gaze_sample,305,427,,,card,1,1,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,2808
20260120_153720,1,56299042,play,gaze_sample,318,448,,,card,1,1,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,2881
20260120_153720,1,56299112,play,gaze_sample,325,488,,,card,1,1,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,2951
20260120_153720,1,56299172,play,gaze_sample,314,544,,,card,1,1,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,3011
20260120_153720,1,56299228,play,gaze_sample,306,598,,,grid_frame,,,,,,3067
20260120_153720,1,56299507,play,click,390,614,341,472,card,1,1,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,0,3292
20260120_153720,1,56299571,play,gaze_sample,482,618,,,grid_frame,,,,,,3410
20260120_153720,1,56299673,play,gaze_sample,572,595,,,grid_frame,,,,,,3512
20260120_153720,1,56299741,play,gaze_sample,670,552,,,card,1,2,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,3580
20260120_153720,1,56299807,play,gaze_sample,779,513,,,card,1,2,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,3646
20260120_153720,1,56299875,play,gaze_sample,697,518,,,card,1,2,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,3714
20260120_153720,1,56299977,play,gaze_sample,610,515,,,card,1,2,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,3816
20260120_153720,1,56300054,play,gaze_sample,613,545,,,card,1,2,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,3893
20260120_153720,1,56300112,play,gaze_sample,599,590,,,card,1,2,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,3951
20260120_153720,1,56300171,play,gaze_sample,589,633,,,card,2,2,1,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,,4010
20260120_153720,1,56300235,play,gaze_sample,642,651,,,card,2,2,1,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,,4074
20260120_153720,1,56300512,play,gaze_sample,603,643,,,card,2,2,1,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,,4351
20260120_153720,1,56300617,play,gaze_sample,647,666,,,card,2,2,1,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,,4456
20260120_153720,1,56300671,play,gaze_sample,697,687,,,card,2,2,1,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,,4510
20260120_153720,1,56300730,play,gaze_sample,742,713,,,card,2,2,1,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,,4569
20260120_153720,1,56300811,play,click,855,686,783,685,card,2,2,1,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,0,4589
20260120_153720,1,56300865,play,gaze_sample,1050,700,,,card,2,3,6,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,4704
20260120_153720,1,56300922,play,gaze_sample,1096,633,,,card,2,3,6,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,4762
20260120_153720,1,56300986,play,gaze_sample,1070,621,,,card,2,3,6,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,4825
20260120_153720,1,56301047,play,gaze_sample,1039,619,,,card,2,3,6,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,4886
20260120_153720,1,56301117,play,gaze_sample,985,666,,,grid_frame,,,,,,4956
20260120_153720,1,56301174,play,gaze_sample,927,712,,,grid_frame,,,,,,5013
20260120_153720,1,56301238,play,gaze_sample,875,778,,,card,2,2,1,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (1).jpg,,5077
20260120_153720,1,56301298,play,gaze_sample,960,725,,,grid_frame,,,,,,5137
20260120_153720,1,56301350,play,gaze_sample,1047,670,,,card,2,3,6,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (6).jpg,,5189
20260120_153720,1,56301648,play,click,1125,631,1293,419,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,0,5401
20260120_153720,1,56301694,play,gaze_sample,1214,566,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,5533
20260120_153720,1,56301790,play,gaze_sample,1264,499,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,5629
20260120_153720,1,56301851,play,gaze_sample,1263,499,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,5690
20260120_153720,1,56301913,play,gaze_sample,1260,489,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,5752
20260120_153720,1,56301977,play,gaze_sample,1208,542,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,5816
20260120_153720,1,56302039,play,gaze_sample,1199,554,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,5878
20260120_153720,1,56302105,play,gaze_sample,1207,567,,,card,1,3,2,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (2).jpg,,5944
