session_id,game_id,timestamp_ms,phase,event_type,gaze_x,gaze_y,click_x,click_y,element_type,card_row,card_col,card_id,card_image_name,matched,game_time_ms
20260119_222033,3,80724190,memorization,phase_start,,,,,,,,,,,0
20260119_222033,3,80724258,memorization,gaze_sample,2494,563,,,grid_frame,,,,,,0
20260119_222033,3,80724321,memorization,gaze_sample,2425,566,,,grid_frame,,,,,,0
20260119_222033,3,80724380,memorization,gaze_sample,2425,566,,,grid_frame,,,,,,0
20260119_222033,3,80724443,memorization,gaze_sample,2292,586,,,grid_frame,,,,,,0
20260119_222033,3,80724506,memorization,gaze_sample,2219,593,,,grid_frame,,,,,,0
20260119_222033,3,80724569,memorization,gaze_sample,2192,638,,,card,2,4,7,D:\main\Desktop\Inzynierka\git\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (7).jpg,,0
20260119_222033,3,80724632,memorization,gaze_sample,2142,632,,,card,2,4,7,D:\main\Desktop\Inzynierka\git\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (7).jpg,,0
20260119_222033,3,80724694,memorization,gaze_sample,2026,640,,,grid_frame,,,,,,0
20260119_222033,3,80724755,memorization,gaze_sample,2020,616,,,grid_frame,,,,,,0
20260119_222033,3,80724819,memorization,gaze_sample,1986,604,,,grid_frame,,,,,,0
20260119_222033,3,80724880,memorization,gaze_sample,1986,604,,,grid_frame,,,,,,0
20260119_222033,3,80724942,memorization,gaze_sample,1986,604,,,grid_frame,,,,,,0
20260119_222033,3,80725005,memorization,gaze_sample,1986,604,,,grid_frame,,,,,,0
20260119_222033,3,80725067,memorization,gaze_sample,1986,604,,,grid_frame,,,,,,0
20260119_222033,3,80725128,memorization,gaze_sample,1987,534,,,card,1,3,3,D:\main\Desktop\Inzynierka\git\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260119_222033,3,80725192,memorization,gaze_sample,2033,464,,,grid_frame,,,,,,0
20260119_222033,3,80725251,memorization,gaze_sample,2033,464,,,grid_frame,,,,,,0
20260119_222033,3,80725312,memorization,gaze_sample,2033,464,,,grid_frame,,,,,,0
20260119_222033,3,80725376,memorization,gaze_sample,2103,390,,,grid_frame,,,,,,0
20260119_222033,3,80725437,memorization,gaze_sample,2127,322,,,card,1,4,7,D:\main\Desktop\Inzynierka\git\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (7).jpg,,0
20260119_222033,3,80725499,memorization,gaze_sample,2107,374,,,grid_frame,,,,,,0
20260119_222033,3,80725561,memorization,gaze_sample,2107,374,,,grid_frame,,,,,,0
20260119_222033,3,80725625,memorization,gaze_sample,2125,400,,,card,1,4,7,D:\main\Desktop\Inzynierka\git\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (7).jpg,,0
