session_id,game_id,timestamp_ms,phase,event_type,gaze_x,gaze_y,click_x,click_y,element_type,card_row,card_col,card_id,card_image_name,matched,game_time_ms
20251218_155156,7,57563763,memorization,phase_start,,,,,,,,,,,0
20251218_155156,7,57563836,memorization,gaze_sample,1069,-73,,,other,,,,,,0
20251218_155156,7,57563897,memorization,gaze_sample,885,-11,,,other,,,,,,0
20251218_155156,7,57563961,memorization,gaze_sample,686,23,,,other,,,,,,0
20251218_155156,7,57564026,memorization,gaze_sample,490,32,,,other,,,,,,0
20251218_155156,7,57564091,memorization,gaze_sample,395,120,,,status_label,,,,,,0
20251218_155156,7,57564159,memorization,gaze_sample,447,147,,,other,,,,,,0
20251218_155156,7,57564220,memorization,gaze_sample,452,120,,,status_label,,,,,,0
20251218_155156,7,57564276,memorization,gaze_sample,512,159,,,other,,,,,,0
20251218_155156,7,57564342,memorization,gaze_sample,505,176,,,timer_label,,,,,,0
20251218_155156,7,57564402,memorization,gaze_sample,760,327,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\4.png,,0
20251218_155156,7,57564481,memorization,gaze_sample,763,286,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\4.png,,0
20251218_155156,7,57564526,memorization,gaze_sample,803,294,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\4.png,,0
20251218_155156,7,57564588,memorization,gaze_sample,1060,434,,,grid_frame,,,,,,0
20251218_155156,7,57564645,memorization,gaze_sample,1081,437,,,grid_frame,,,,,,0
20251218_155156,7,57564717,memorization,gaze_sample,800,281,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\4.png,,0
20251218_155156,7,57564774,memorization,gaze_sample,793,291,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\4.png,,0
20251218_155156,7,57564838,memorization,gaze_sample,764,296,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\4.png,,0
20251218_155156,7,57564893,memorization,gaze_sample,450,67,,,other,,,,,,0
20251218_155156,7,57564961,memorization,gaze_sample,402,-12,,,other,,,,,,0
20251218_155156,7,57565025,memorization,gaze_sample,579,36,,,other,,,,,,0
20251218_155156,7,57565080,memorization,gaze_sample,801,328,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\4.png,,0
20251218_155156,7,57565146,memorization,gaze_sample,987,572,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\4.png,,0
20251218_155156,7,57565210,memorization,gaze_sample,968,590,,,grid_frame,,,,,,0
20251218_155156,7,57565269,memorization,gaze_sample,1011,636,,,grid_frame,,,,,,0
20251218_155156,7,57565335,memorization,gaze_sample,931,559,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\4.png,,0
20251218_155156,7,57565394,memorization,gaze_sample,699,269,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\4.png,,0
20251218_155156,7,57565480,memorization,gaze_sample,486,3,,,other,,,,,,0
20251218_155156,7,57565523,memorization,gaze_sample,525,30,,,other,,,,,,0
20251218_155156,7,57565582,memorization,gaze_sample,718,280,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\4.png,,0
20251218_155156,7,57565650,memorization,gaze_sample,583,257,,,grid_frame,,,,,,0
20251218_155156,7,57565701,memorization,gaze_sample,549,214,,,other,,,,,,0
20251218_155156,7,57565773,memorization,gaze_sample,586,234,,,grid_frame,,,,,,0
20251218_155156,7,57565834,memorization,gaze_sample,530,195,,,other,,,,,,0
20251218_155156,7,57565898,memorization,gaze_sample,330,12,,,other,,,,,,0
20251218_155156,7,57565956,memorization,gaze_sample,330,12,,,other,,,,,,0
20251218_155156,7,57566019,memorization,gaze_sample,380,40,,,other,,,,,,0
20251218_155156,7,57566078,memorization,gaze_sample,380,40,,,other,,,,,,0
20251218_155156,7,57566150,memorization,gaze_sample,453,72,,,other,,,,,,0
20251218_155156,7,57566208,memorization,gaze_sample,453,72,,,other,,,,,,0
20251218_155156,7,57566268,memorization,gaze_sample,453,72,,,other,,,,,,0
20251218_155156,7,57566335,memorization,gaze_sample,438,40,,,other,,,,,,0
20251218_155156,7,57566396,memorization,gaze_sample,514,87,,,other,,,,,,0
20251218_155156,7,57566459,memorization,gaze_sample,766,168,,,timer_label,,,,,,0
20251218_155156,7,57566518,memorization,gaze_sample,766,168,,,timer_label,,,,,,0
20251218_155156,7,57566591,memorization,gaze_sample,1017,319,,,grid_frame,,,,,,0
20251218_155156,7,57566644,memorization,gaze_sample,1017,319,,,grid_frame,,,,,,0
20251218_155156,7,57566709,memorization,gaze_sample,1017,319,,,grid_frame,,,,,,0
20251218_155156,7,57566770,memorization,gaze_sample,1017,319,,,grid_frame,,,,,,0
20251218_155156,7,57566832,memorization,gaze_sample,978,325,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\4.png,,0
20251218_155156,7,57566895,memorization,gaze_sample,978,325,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\4.png,,0
20251218_155156,7,57566961,memorization,gaze_sample,978,325,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\4.png,,0
20251218_155156,7,57567019,memorization,gaze_sample,961,319,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\4.png,,0
20251218_155156,7,57567081,memorization,gaze_sample,944,335,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\4.png,,0
20251218_155156,7,57567144,memorization,gaze_sample,687,184,,,timer_label,,,,,,0
20251218_155156,7,57567210,memorization,gaze_sample,431,43,,,other,,,,,,0
20251218_155156,7,57567274,memorization,gaze_sample,465,38,,,other,,,,,,0
20251218_155156,7,57567338,memorization,gaze_sample,465,38,,,other,,,,,,0
20251218_155156,7,57567406,memorization,gaze_sample,469,71,,,other,,,,,,0
20251218_155156,7,57567468,memorization,gaze_sample,469,71,,,other,,,,,,0
20251218_155156,7,57567525,memorization,gaze_sample,471,49,,,other,,,,,,0
20251218_155156,7,57567590,memorization,gaze_sample,459,32,,,other,,,,,,0
20251218_155156,7,57567656,memorization,gaze_sample,459,32,,,other,,,,,,0
20251218_155156,7,57567721,memorization,gaze_sample,478,21,,,other,,,,,,0
20251218_155156,7,57567770,memorization,gaze_sample,478,21,,,other,,,,,,0
20251218_155156,7,57567840,memorization,gaze_sample,429,11,,,other,,,,,,0
20251218_155156,7,57567913,memorization,gaze_sample,679,118,,,status_label,,,,,,0
20251218_155156,7,57567968,memorization,gaze_sample,679,118,,,status_label,,,,,,0
20251218_155156,7,57568020,memorization,gaze_sample,679,118,,,status_label,,,,,,0
20251218_155156,7,57568085,memorization,gaze_sample,738,109,,,status_label,,,,,,0
20251218_155156,7,57568156,memorization,gaze_sample,738,109,,,status_label,,,,,,0
20251218_155156,7,57568222,memorization,gaze_sample,1006,272,,,grid_frame,,,,,,0
20251218_155156,7,57568276,memorization,gaze_sample,981,251,,,grid_frame,,,,,,0
20251218_155156,7,57568336,memorization,gaze_sample,981,251,,,grid_frame,,,,,,0
20251218_155156,7,57568406,memorization,gaze_sample,1014,263,,,grid_frame,,,,,,0
20251218_155156,7,57568473,memorization,gaze_sample,751,180,,,timer_label,,,,,,0
20251218_155156,7,57568523,memorization,gaze_sample,726,184,,,timer_label,,,,,,0
20251218_155156,7,57568592,memorization,gaze_sample,718,156,,,other,,,,,,0
20251218_155156,7,57568652,memorization,gaze_sample,718,156,,,other,,,,,,0
20251218_155156,7,57568725,memorization,gaze_sample,953,303,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\4.png,,0
20251218_155156,7,57568768,memorization,gaze_sample,1196,416,,,card,1,3,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\1.png,,0
20251218_155156,7,57568857,memorization,phase_end,,,,,,,,,,,0
20251218_155156,7,57568857,play,phase_start,,,,,,,,,,,0
20251218_155156,7,57568876,play,gaze_sample,1196,416,,,card,1,3,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\1.png,,20
