session_id,game_id,timestamp_ms,phase,event_type,gaze_x,gaze_y,click_x,click_y,element_type,card_row,card_col,card_id,card_image_name,matched,game_time_ms
20251218_155156,5,57466702,memorization,phase_start,,,,,,,,,,,0
20251218_155156,5,57466773,memorization,gaze_sample,1564,613,,,grid_frame,,,,,,0
20251218_155156,5,57466835,memorization,gaze_sample,1327,511,,,card,1,3,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\4.png,,0
20251218_155156,5,57466911,memorization,gaze_sample,1021,374,,,grid_frame,,,,,,0
20251218_155156,5,57466961,memorization,gaze_sample,672,180,,,timer_label,,,,,,0
20251218_155156,5,57467021,memorization,gaze_sample,575,167,,,timer_label,,,,,,0
20251218_155156,5,57467087,memorization,gaze_sample,584,178,,,timer_label,,,,,,0
20251218_155156,5,57467145,memorization,gaze_sample,584,178,,,timer_label,,,,,,0
20251218_155156,5,57467210,memorization,gaze_sample,584,178,,,timer_label,,,,,,0
20251218_155156,5,57467271,memorization,gaze_sample,584,178,,,timer_label,,,,,,0
20251218_155156,5,57467341,memorization,gaze_sample,584,178,,,timer_label,,,,,,0
20251218_155156,5,57467408,memorization,gaze_sample,584,178,,,timer_label,,,,,,0
20251218_155156,5,57467458,memorization,gaze_sample,584,178,,,timer_label,,,,,,0
20251218_155156,5,57467528,memorization,gaze_sample,584,178,,,timer_label,,,,,,0
20251218_155156,5,57467592,memorization,gaze_sample,584,178,,,timer_label,,,,,,0
20251218_155156,5,57467656,memorization,gaze_sample,584,178,,,timer_label,,,,,,0
20251218_155156,5,57467709,memorization,gaze_sample,596,231,,,grid_frame,,,,,,0
20251218_155156,5,57467779,memorization,gaze_sample,607,283,,,grid_frame,,,,,,0
20251218_155156,5,57467843,memorization,gaze_sample,613,333,,,grid_frame,,,,,,0
20251218_155156,5,57467911,memorization,gaze_sample,574,353,,,grid_frame,,,,,,0
20251218_155156,5,57467960,memorization,gaze_sample,535,374,,,grid_frame,,,,,,0
20251218_155156,5,57468024,memorization,gaze_sample,535,374,,,grid_frame,,,,,,0
20251218_155156,5,57468085,memorization,gaze_sample,535,374,,,grid_frame,,,,,,0
20251218_155156,5,57468161,memorization,gaze_sample,836,482,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\1.png,,0
