session_id,game_id,timestamp_ms,phase,event_type,gaze_x,gaze_y,click_x,click_y,element_type,card_row,card_col,card_id,card_image_name,matched,game_time_ms
20260117_190502,1,68744362,memorization,phase_start,,,,,,,,,,,0
20260117_190502,1,68744434,memorization,gaze_sample,1753,652,,,grid_frame,,,,,,0
20260117_190502,1,68744494,memorization,gaze_sample,1732,657,,,grid_frame,,,,,,0
20260117_190502,1,68744557,memorization,gaze_sample,1715,673,,,card,1,2,,D:\main\Desktop\Inzynierka\git\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (7).jpg,,0
20260117_190502,1,68744619,memorization,gaze_sample,1683,678,,,card,1,2,,D:\main\Desktop\Inzynierka\git\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (7).jpg,,0
20260117_190502,1,68744681,memorization,gaze_sample,1689,694,,,card,1,2,,D:\main\Desktop\Inzynierka\git\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (7).jpg,,0
20260117_190502,1,68744744,memorization,gaze_sample,1681,715,,,card,1,2,,D:\main\Desktop\Inzynierka\git\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (7).jpg,,0
20260117_190502,1,68744805,memorization,gaze_sample,1665,742,,,card,1,2,,D:\main\Desktop\Inzynierka\git\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (7).jpg,,0
20260117_190502,1,68744870,memorization,gaze_sample,1635,755,,,card,1,2,,D:\main\Desktop\Inzynierka\git\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (7).jpg,,0
20260117_190502,1,68744932,memorization,gaze_sample,1615,768,,,card,1,2,,D:\main\Desktop\Inzynierka\git\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (7).jpg,,0
20260117_190502,1,68744992,memorization,gaze_sample,1516,767,,,card,1,2,,D:\main\Desktop\Inzynierka\git\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (7).jpg,,0
