session_id,game_id,timestamp_ms,phase,event_type,gaze_x,gaze_y,click_x,click_y,element_type,card_row,card_col,card_id,card_image_name,matched,game_time_ms
20251218_155156,3,57392765,memorization,phase_start,,,,,,,,,,,0
20251218_155156,3,57392846,memorization,gaze_sample,1115,208,,,other,,,,,,0
20251218_155156,3,57392911,memorization,gaze_sample,1115,208,,,other,,,,,,0
20251218_155156,3,57392958,memorization,gaze_sample,1115,208,,,other,,,,,,0
20251218_155156,3,57393029,memorization,gaze_sample,939,368,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\2.png,,0
20251218_155156,3,57393096,memorization,gaze_sample,939,368,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\2.png,,0
20251218_155156,3,57393160,memorization,gaze_sample,939,368,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\2.png,,0
20251218_155156,3,57393216,memorization,gaze_sample,870,412,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\2.png,,0
20251218_155156,3,57393274,memorization,gaze_sample,870,412,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\2.png,,0
20251218_155156,3,57393340,memorization,gaze_sample,870,412,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\2.png,,0
20251218_155156,3,57393408,memorization,gaze_sample,858,405,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\2.png,,0
20251218_155156,3,57393464,memorization,gaze_sample,801,356,,,card,1,2,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\2.png,,0
20251218_155156,3,57393531,memorization,gaze_sample,556,224,,,grid_frame,,,,,,0
20251218_155156,3,57393596,memorization,gaze_sample,631,111,,,status_label,,,,,,0
20251218_155156,3,57393661,memorization,gaze_sample,599,114,,,status_label,,,,,,0
20251218_155156,3,57393717,memorization,gaze_sample,812,153,,,other,,,,,,0
20251218_155156,3,57393783,memorization,gaze_sample,1024,180,,,timer_label,,,,,,0
20251218_155156,3,57393845,memorization,gaze_sample,1323,201,,,other,,,,,,0
20251218_155156,3,57393908,memorization,gaze_sample,1606,266,,,grid_frame,,,,,,0
20251218_155156,3,57393962,memorization,gaze_sample,1849,301,,,card,1,4,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\2.png,,0
20251218_155156,3,57394031,memorization,gaze_sample,1818,309,,,card,1,4,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\2.png,,0
20251218_155156,3,57394092,memorization,gaze_sample,1818,309,,,card,1,4,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\2.png,,0
20251218_155156,3,57394159,memorization,gaze_sample,1753,332,,,card,1,4,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\2.png,,0
20251218_155156,3,57394213,memorization,gaze_sample,1687,356,,,card,1,4,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\2.png,,0
20251218_155156,3,57394280,memorization,gaze_sample,1636,313,,,card,1,4,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\2.png,,0
20251218_155156,3,57394347,memorization,gaze_sample,1614,308,,,grid_frame,,,,,,0
20251218_155156,3,57394408,memorization,gaze_sample,1591,304,,,grid_frame,,,,,,0
20251218_155156,3,57394463,memorization,gaze_sample,1628,291,,,grid_frame,,,,,,0
20251218_155156,3,57394531,memorization,gaze_sample,1665,279,,,card,1,4,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\2.png,,0
20251218_155156,3,57394599,memorization,gaze_sample,1430,241,,,grid_frame,,,,,,0
20251218_155156,3,57394666,memorization,gaze_sample,1429,237,,,grid_frame,,,,,,0
20251218_155156,3,57394710,memorization,gaze_sample,1429,237,,,grid_frame,,,,,,0
20251218_155156,3,57394781,memorization,gaze_sample,1322,390,,,card,1,3,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\5.png,,0
20251218_155156,3,57394845,memorization,gaze_sample,1200,358,,,card,1,3,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\5.png,,0
20251218_155156,3,57394909,memorization,gaze_sample,1077,325,,,grid_frame,,,,,,0
20251218_155156,3,57394961,memorization,gaze_sample,1098,359,,,grid_frame,,,,,,0
20251218_155156,3,57395029,memorization,gaze_sample,1075,381,,,grid_frame,,,,,,0
20251218_155156,3,57395095,memorization,gaze_sample,1120,230,,,grid_frame,,,,,,0
20251218_155156,3,57395159,memorization,gaze_sample,1162,249,,,grid_frame,,,,,,0
20251218_155156,3,57395215,memorization,gaze_sample,1202,288,,,card,1,3,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\5.png,,0
20251218_155156,3,57395282,memorization,gaze_sample,1346,303,,,card,1,3,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\5.png,,0
20251218_155156,3,57395344,memorization,gaze_sample,1114,215,,,other,,,,,,0
20251218_155156,3,57395404,memorization,gaze_sample,1114,215,,,other,,,,,,0
20251218_155156,3,57395485,memorization,gaze_sample,1114,215,,,other,,,,,,0
20251218_155156,3,57395525,memorization,gaze_sample,1114,215,,,other,,,,,,0
20251218_155156,3,57395592,memorization,gaze_sample,1114,215,,,other,,,,,,0
20251218_155156,3,57395657,memorization,gaze_sample,1114,215,,,other,,,,,,0
20251218_155156,3,57395711,memorization,gaze_sample,1114,215,,,other,,,,,,0
20251218_155156,3,57395776,memorization,gaze_sample,1114,215,,,other,,,,,,0
20251218_155156,3,57395845,memorization,gaze_sample,900,168,,,timer_label,,,,,,0
20251218_155156,3,57395908,memorization,gaze_sample,731,156,,,other,,,,,,0
20251218_155156,3,57395963,memorization,gaze_sample,565,125,,,status_label,,,,,,0
20251218_155156,3,57396027,memorization,gaze_sample,565,125,,,status_label,,,,,,0
20251218_155156,3,57396091,memorization,gaze_sample,602,117,,,status_label,,,,,,0
20251218_155156,3,57396151,memorization,gaze_sample,836,180,,,timer_label,,,,,,0
20251218_155156,3,57396208,memorization,gaze_sample,836,180,,,timer_label,,,,,,0
20251218_155156,3,57396278,memorization,gaze_sample,836,180,,,timer_label,,,,,,0
20251218_155156,3,57396335,memorization,gaze_sample,836,180,,,timer_label,,,,,,0
20251218_155156,3,57396404,memorization,gaze_sample,1145,214,,,other,,,,,,0
20251218_155156,3,57396464,memorization,gaze_sample,1402,230,,,grid_frame,,,,,,0
20251218_155156,3,57396527,memorization,gaze_sample,1402,230,,,grid_frame,,,,,,0
20251218_155156,3,57396593,memorization,gaze_sample,1651,241,,,grid_frame,,,,,,0
20251218_155156,3,57396649,memorization,gaze_sample,1697,230,,,grid_frame,,,,,,0
20251218_155156,3,57396707,memorization,gaze_sample,1697,230,,,grid_frame,,,,,,0
20251218_155156,3,57396772,memorization,gaze_sample,1697,230,,,grid_frame,,,,,,0
20251218_155156,3,57396830,memorization,gaze_sample,1697,230,,,grid_frame,,,,,,0
20251218_155156,3,57396909,memorization,gaze_sample,1697,230,,,grid_frame,,,,,,0
20251218_155156,3,57396962,memorization,gaze_sample,1689,226,,,grid_frame,,,,,,0
20251218_155156,3,57397029,memorization,gaze_sample,1627,228,,,grid_frame,,,,,,0
20251218_155156,3,57397091,memorization,gaze_sample,1627,228,,,grid_frame,,,,,,0
20251218_155156,3,57397155,memorization,gaze_sample,1627,228,,,grid_frame,,,,,,0
20251218_155156,3,57397212,memorization,gaze_sample,1627,228,,,grid_frame,,,,,,0
20251218_155156,3,57397278,memorization,gaze_sample,1543,227,,,grid_frame,,,,,,0
20251218_155156,3,57397345,memorization,gaze_sample,1519,245,,,grid_frame,,,,,,0
20251218_155156,3,57397406,memorization,gaze_sample,1495,264,,,grid_frame,,,,,,0
20251218_155156,3,57397466,memorization,gaze_sample,1501,273,,,grid_frame,,,,,,0
20251218_155156,3,57397528,memorization,gaze_sample,1558,278,,,grid_frame,,,,,,0
20251218_155156,3,57397594,memorization,gaze_sample,1619,288,,,grid_frame,,,,,,0
20251218_155156,3,57397660,memorization,gaze_sample,1608,318,,,grid_frame,,,,,,0
20251218_155156,3,57397717,memorization,gaze_sample,1596,349,,,grid_frame,,,,,,0
20251218_155156,3,57397777,memorization,gaze_sample,1596,349,,,grid_frame,,,,,,0
20251218_155156,3,57397879,memorization,phase_end,,,,,,,,,,,0
20251218_155156,3,57397879,play,phase_start,,,,,,,,,,,0
20251218_155156,3,57397901,play,gaze_sample,1408,305,,,card,1,3,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\5.png,,23
20251218_155156,3,57397962,play,gaze_sample,1407,333,,,card,1,3,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\5.png,,84
20251218_155156,3,57398026,play,gaze_sample,1422,359,,,card,1,3,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\5.png,,148
20251218_155156,3,57398090,play,gaze_sample,1416,337,,,card,1,3,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\5.png,,212
20251218_155156,3,57398150,play,gaze_sample,1412,299,,,card,1,3,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\5.png,,272
20251218_155156,3,57398215,play,gaze_sample,1609,338,,,grid_frame,,,,,,337
20251218_155156,3,57398273,play,gaze_sample,1609,338,,,grid_frame,,,,,,395
20251218_155156,3,57398338,play,gaze_sample,1505,276,,,grid_frame,,,,,,460
20251218_155156,3,57398402,play,gaze_sample,1273,221,,,grid_frame,,,,,,524
20251218_155156,3,57398463,play,gaze_sample,1238,189,,,other,,,,,,585
20251218_155156,3,57398526,play,gaze_sample,1200,174,,,timer_label,,,,,,648
20251218_155156,3,57398599,play,gaze_sample,1200,174,,,timer_label,,,,,,721
20251218_155156,3,57398663,play,gaze_sample,1183,193,,,other,,,,,,785
20251218_155156,3,57398718,play,gaze_sample,1256,376,,,card,1,3,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\5.png,,840
20251218_155156,3,57398780,play,gaze_sample,1475,412,,,card,1,3,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\5.png,,902
20251218_155156,3,57398843,play,gaze_sample,1513,454,,,grid_frame,,,,,,965
20251218_155156,3,57398906,play,gaze_sample,1551,496,,,grid_frame,,,,,,1028
20251218_155156,3,57398968,play,gaze_sample,1569,498,,,grid_frame,,,,,,1090
20251218_155156,3,57399024,play,gaze_sample,1338,350,,,card,1,3,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\5.png,,1146
20251218_155156,3,57399087,play,gaze_sample,1088,342,,,grid_frame,,,,,,1209
20251218_155156,3,57399155,play,click,1080,351,1377,522,card,1,3,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\5.png,0,1254
20251218_155156,3,57399177,play,gaze_sample,1072,359,,,grid_frame,,,,,,1299
20251218_155156,3,57399213,play,gaze_sample,1048,372,,,grid_frame,,,,,,1335
20251218_155156,3,57399275,play,gaze_sample,1249,403,,,card,1,3,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\5.png,,1397
20251218_155156,3,57399351,play,gaze_sample,1249,403,,,card,1,3,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\5.png,,1473
20251218_155156,3,57399407,play,gaze_sample,1249,403,,,card,1,3,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\5.png,,1529
20251218_155156,3,57399467,play,gaze_sample,1249,403,,,card,1,3,,C:\ola\uczelniane\inzynierka\repo\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\5.png,,1589
