session_id,game_id,timestamp_ms,phase,event_type,gaze_x,gaze_y,click_x,click_y,element_type,card_row,card_col,card_id,card_image_name,matched,game_time_ms
20260120_184218,1,67555376,memorization,phase_start,,,,,,,,,,,0
20260120_184218,1,67555535,memorization,gaze_sample,851,548,,,card,1,2,5,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (5).jpg,,0
20260120_184218,1,67555612,memorization,gaze_sample,863,584,,,card,1,2,5,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (5).jpg,,0
20260120_184218,1,67555646,memorization,gaze_sample,902,673,,,card,2,2,4,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (4).jpg,,0
20260120_184218,1,67555718,memorization,gaze_sample,957,791,,,grid_frame,,,,,,0
20260120_184218,1,67555805,memorization,gaze_sample,996,900,,,grid_frame,,,,,,0
20260120_184218,1,67555876,memorization,gaze_sample,1002,952,,,grid_frame,,,,,,0
20260120_184218,1,67556006,memorization,gaze_sample,986,958,,,grid_frame,,,,,,0
20260120_184218,1,67556075,memorization,gaze_sample,938,901,,,grid_frame,,,,,,0
20260120_184218,1,67556138,memorization,gaze_sample,859,816,,,card,2,2,4,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (4).jpg,,0
20260120_184218,1,67556176,memorization,gaze_sample,784,736,,,card,2,2,4,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (4).jpg,,0
20260120_184218,1,67556239,memorization,gaze_sample,739,693,,,card,2,2,4,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (4).jpg,,0
20260120_184218,1,67556294,memorization,gaze_sample,694,661,,,card,2,2,4,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (4).jpg,,0
20260120_184218,1,67556353,memorization,gaze_sample,711,591,,,card,1,2,5,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (5).jpg,,0
20260120_184218,1,67556453,memorization,gaze_sample,720,514,,,card,1,2,5,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (5).jpg,,0
20260120_184218,1,67556585,memorization,gaze_sample,801,487,,,card,1,2,5,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (5).jpg,,0
20260120_184218,1,67556660,memorization,gaze_sample,895,475,,,card,1,2,5,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (5).jpg,,0
20260120_184218,1,67556770,memorization,gaze_sample,925,485,,,grid_frame,,,,,,0
20260120_184218,1,67556836,memorization,gaze_sample,901,552,,,card,1,2,5,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (5).jpg,,0
20260120_184218,1,67556897,memorization,gaze_sample,884,624,,,card,2,2,4,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (4).jpg,,0
20260120_184218,1,67556963,memorization,gaze_sample,746,642,,,card,2,2,4,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (4).jpg,,0
20260120_184218,1,67557021,memorization,gaze_sample,746,642,,,card,2,2,4,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (4).jpg,,0
20260120_184218,1,67557092,memorization,gaze_sample,746,642,,,card,2,2,4,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (4).jpg,,0
20260120_184218,1,67557149,memorization,gaze_sample,599,652,,,card,2,2,4,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (4).jpg,,0
20260120_184218,1,67557214,memorization,gaze_sample,506,637,,,grid_frame,,,,,,0
20260120_184218,1,67557279,memorization,gaze_sample,506,637,,,grid_frame,,,,,,0
20260120_184218,1,67557340,memorization,gaze_sample,506,637,,,grid_frame,,,,,,0
20260120_184218,1,67557396,memorization,gaze_sample,506,637,,,grid_frame,,,,,,0
20260120_184218,1,67557458,memorization,gaze_sample,427,615,,,card,2,1,5,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (5).jpg,,0
20260120_184218,1,67557531,memorization,gaze_sample,357,586,,,card,1,1,7,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (7).jpg,,0
20260120_184218,1,67557648,memorization,gaze_sample,357,586,,,card,1,1,7,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (7).jpg,,0
20260120_184218,1,67557710,memorization,gaze_sample,342,557,,,card,1,1,7,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (7).jpg,,0
20260120_184218,1,67557779,memorization,gaze_sample,325,537,,,card,1,1,7,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (7).jpg,,0
20260120_184218,1,67557837,memorization,gaze_sample,325,537,,,card,1,1,7,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (7).jpg,,0
20260120_184218,1,67557905,memorization,gaze_sample,330,518,,,card,1,1,7,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (7).jpg,,0
20260120_184218,1,67557961,memorization,gaze_sample,315,480,,,card,1,1,7,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (7).jpg,,0
20260120_184218,1,67558064,memorization,gaze_sample,331,472,,,card,1,1,7,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (7).jpg,,0
20260120_184218,1,67558198,memorization,gaze_sample,504,485,,,grid_frame,,,,,,0
20260120_184218,1,67558298,memorization,gaze_sample,504,485,,,grid_frame,,,,,,0
20260120_184218,1,67558374,memorization,gaze_sample,662,503,,,card,1,2,5,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (5).jpg,,0
20260120_184218,1,67558508,memorization,gaze_sample,814,521,,,card,1,2,5,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (5).jpg,,0
20260120_184218,1,67558625,memorization,gaze_sample,995,571,,,grid_frame,,,,,,0
20260120_184218,1,67558748,memorization,gaze_sample,1140,595,,,grid_frame,,,,,,0
20260120_184218,1,67558829,memorization,gaze_sample,1127,574,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_184218,1,67558925,memorization,gaze_sample,1124,531,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_184218,1,67558997,memorization,gaze_sample,1120,492,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_184218,1,67559127,memorization,gaze_sample,1109,438,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_184218,1,67559261,memorization,gaze_sample,1114,380,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_184218,1,67559395,memorization,gaze_sample,1142,347,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_184218,1,67559502,memorization,gaze_sample,1197,329,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_184218,1,67559576,memorization,gaze_sample,1239,311,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_184218,1,67559645,memorization,gaze_sample,1265,304,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_184218,1,67559709,memorization,gaze_sample,1271,302,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_184218,1,67559764,memorization,gaze_sample,1262,305,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_184218,1,67559853,memorization,gaze_sample,1231,312,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_184218,1,67559977,memorization,gaze_sample,1208,315,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_184218,1,67560110,memorization,gaze_sample,1246,317,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_184218,1,67560225,memorization,gaze_sample,1280,314,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_184218,1,67560318,memorization,gaze_sample,1310,311,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_184218,1,67560377,memorization,gaze_sample,1350,308,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,0
20260120_184218,1,67560481,memorization,gaze_sample,1438,321,,,grid_frame,,,,,,0
20260120_184218,1,67560694,memorization,phase_end,,,,,,,,,,,0
20260120_184218,1,67560694,play,phase_start,,,,,,,,,,,0
20260120_184218,1,67560807,play,gaze_sample,1321,330,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,116
20260120_184218,1,67560928,play,gaze_sample,1283,345,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,237
20260120_184218,1,67561068,play,gaze_sample,1218,352,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,377
20260120_184218,1,67561188,play,gaze_sample,1218,352,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,497
20260120_184218,1,67561260,play,gaze_sample,1251,376,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,569
20260120_184218,1,67561345,play,gaze_sample,1156,369,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,654
20260120_184218,1,67561409,play,gaze_sample,1228,371,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,718
20260120_184218,1,67561510,play,gaze_sample,1231,380,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,819
20260120_184218,1,67561626,play,gaze_sample,1239,376,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,935
20260120_184218,1,67561758,play,gaze_sample,1184,363,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,1067
20260120_184218,1,67561881,play,gaze_sample,1199,355,,,card,1,3,3,C:\Users\Ola\Documents\PW\EyeTracker-MemoryGameAnalyses\MemoryGame_App\images\easy\easy (3).jpg,,1190
